reached_goal_1;reached_goal_2;reached_goal_3;reached_goal_4;reached_goal_5;reached_goal_6
15;12;28;13;6;51
10;1;1;13;1;16
50;17;1;0;0;1
6;4;1;0;0;21
113;1;5;0;0;1
40;1;2;0;0;3
29;6;1;0;2;1
1;5;3;0;0;20
10;3;7;0;0;21
93;29;1;0;1;0
5;6;1;1;6;4
18;3;0;7;0;15
6;7;1;49;1;15
47;8;3;6;0;1
42;2;0;1;0;0
3;3;1;1;0;0
12;7;8;0;5;0
19;4;0;1;3;0
1;3;1;0;1;6
12;19;13;2;0;24
3;13;2;2;3;3
7;18;3;0;0;1
13;5;3;0;0;0
22;2;1;1;1;3
11;4;11;6;0;1
13;1;1;0;0;4
9;5;2;1;1;1
34;6;12;0;0;0
17;2;20;24;0;5
13;7;2;7;3;6
5;16;3;1;0;25
6;55;16;3;1;0
11;2;45;2;0;1
75;3;3;1;1;1
1;1;3;2;1;6
9;4;1;0;55;0
2;1;6;1;2;4
2;6;9;0;3;0
1;2;1;0;1;0
0;2;2;3;2;1
0;2;1;3;6;0
0;2;2;2;0;7
0;1;1;0;0;2
1;2;2;2;1;0
0;1;1;0;0;6
0;12;67;0;1;0
42;8;1;0;0;0
128;17;3;0;6;1
122;6;10;0;15;0
93;0;1;1;0;0